referrer,views_total,views_unique
github.com,83,21
Google,39,22
seissol.org,36,22
chatgpt.com,6,3
Bing,4,3
cs.cit.tum.de,4,1
copilot.microsoft.com,1,1
nature.com,1,1
pubs.geoscienceworld.org,1,1
qwx1.2.onescienceway.com,1,1
