referrer,views_total,views_unique
Google,87,25
seissol.org,85,27
github.com,82,6
Bing,40,3
nature.com,31,4
app.readthedocs.org,10,1
deref-gmx.net,9,1
cn.bing.com,8,5
Yahoo,8,1
tandem.readthedocs.io,4,1
