referrer,views_total,views_unique
seissol.org,49,28
Google,48,19
github.com,34,17
cn.bing.com,15,11
Bing,12,10
academic.oup.com,10,3
agupubs.onlinelibrary.wiley.com,4,1
seissol.readthedocs.io,3,3
gitlab.com,3,3
nature.com,3,3
