referrer,views_total,views_unique
seissol.org,58,27
Google,28,9
github.com,18,8
seissol.readthedocs.io,18,3
Bing,8,4
Yahoo,6,1
Baidu,4,2
qwant.com,1,1
qwx1.2.onescienceway.com,1,1
zenodo.org,1,1
