url_path,views_total,views_unique
/SeisSol/SeisSol,150,93
/SeisSol/SeisSol/pulls,68,13
/SeisSol/SeisSol/pull/1524,32,5
/SeisSol/SeisSol/pull/1528,20,5
/SeisSol/SeisSol/discussions,19,12
/SeisSol/SeisSol/pull/1520,17,2
/SeisSol/SeisSol/tree/master/src,14,12
/SeisSol/SeisSol/issues,14,7
/SeisSol/SeisSol/pull/1295,13,10
/SeisSol/SeisSol/tree/master,13,8
