referrer,views_total,views_unique
github.com,313,25
seissol.readthedocs.io,118,14
Google,95,29
seissol.org,81,28
Bing,37,14
link.seisman.info,12,1
tandem.readthedocs.io,8,1
deref-gmx.net,5,1
euc-excel.officeapps.live.com,5,1
DuckDuckGo,3,3
