referrer,views_total,views_unique
github.com,120,25
Google,67,23
seissol.org,53,22
Bing,19,5
qwx1.2.onescienceway.com,16,2
deref-gmx.net,15,2
wx.mail.qq.com,15,1
seissol.readthedocs.io,6,1
chatgpt.com,3,2
cs.cit.tum.de,3,1
