referrer,views_total,views_unique
seissol.org,52,21
github.com,34,14
Google,24,17
Bing,11,6
seissol.readthedocs.io,11,4
DuckDuckGo,11,1
qwx1.2.onescienceway.com,3,1
sciencedirect.com,1,1
