referrer,views_total,views_unique
github.com,82,33
seissol.org,53,26
Google,39,19
Bing,13,5
seissol.readthedocs.io,4,4
DuckDuckGo,2,2
chatgpt.com,2,2
youtube.com,2,2
doubao.com,1,1
nature.com,1,1
