referrer,views_total,views_unique
Google,56,22
seissol.org,50,30
github.com,36,18
cn.bing.com,18,13
Bing,16,10
academic.oup.com,11,4
seissol.readthedocs.io,5,5
agupubs.onlinelibrary.wiley.com,4,1
nature.com,3,3
gitlab.com,3,3
