referrer,views_total,views_unique
seissol.org,52,31
Google,43,12
github.com,19,10
seissol.readthedocs.io,14,3
Baidu,10,6
Bing,9,5
Yahoo,6,1
agupubs.onlinelibrary.wiley.com,1,1
qwant.com,1,1
qwx1.2.onescienceway.com,1,1
