referrer,views_total,views_unique
Google,64,21
seissol.org,59,19
github.com,48,20
seissol.readthedocs.io,10,4
cn.bing.com,9,7
mail.qq.com,9,1
Bing,6,4
Baidu,4,1
DuckDuckGo,3,3
fortran-lang.org,2,1
