referrer,views_total,views_unique
seissol.org,58,30
Google,51,21
github.com,35,16
seissol.readthedocs.io,14,5
cn.bing.com,11,9
academic.oup.com,10,3
Bing,6,5
agupubs.onlinelibrary.wiley.com,6,2
gitlab.com,4,4
tread-horizon.eu,3,3
