referrer,views_total,views_unique
seissol.org,44,27
Google,34,10
github.com,18,9
seissol.readthedocs.io,14,3
Baidu,10,6
Bing,8,4
Yahoo,6,1
agupubs.onlinelibrary.wiley.com,1,1
qwant.com,1,1
qwx1.2.onescienceway.com,1,1
