referrer,views_total,views_unique
github.com,141,19
seissol.org,56,23
Google,52,18
Bing,30,8
seissol.readthedocs.io,17,9
academic.oup.com,14,2
chatgpt.com,2,2
nature.com,2,2
cn.bing.com,2,1
deref-gmx.net,2,1
