referrer,views_total,views_unique
github.com,191,19
Google,143,27
seissol.org,131,17
seissol.readthedocs.io,17,5
cn.bing.com,16,6
statics.teams.cdn.office.net,2,1
nature.com,2,1
ecosia.org,1,1
fortran-lang.org,1,1
Bing,1,1
