referrer,views_total,views_unique
seissol.org,54,30
Google,51,21
github.com,36,17
cn.bing.com,11,9
academic.oup.com,10,3
Bing,7,6
agupubs.onlinelibrary.wiley.com,6,2
seissol.readthedocs.io,3,3
gitlab.com,3,3
tread-horizon.eu,3,3
