referrer,views_total,views_unique
github.com,66,15
seissol.org,45,10
Google,24,13
seissol.readthedocs.io,9,4
Bing,6,3
zenodo.org,3,1
arxiv.org,2,1
chatgpt.com,2,1
DuckDuckGo,1,1
m.sogou.com,1,1
