referrer,views_total,views_unique
github.com,286,24
seissol.readthedocs.io,104,10
Google,86,27
seissol.org,84,27
Bing,26,12
link.seisman.info,12,1
tandem.readthedocs.io,8,1
euc-excel.officeapps.live.com,5,1
deref-gmx.net,5,1
DuckDuckGo,3,3
