url_path,views_total,views_unique
/SeisSol/SeisSol,120,73
/SeisSol/SeisSol/tree/master,15,8
/SeisSol/SeisSol/tree/master/src,15,8
/SeisSol/SeisSol/pull/1198,15,2
/SeisSol/SeisSol/pulls,13,5
/SeisSol/SeisSol/pull/385,12,1
/SeisSol/SeisSol/issues,10,5
/SeisSol/SeisSol/discussions,8,4
/SeisSol/SeisSol/commit/876343214c37f0e10dc3d936e671176f4c7fe07c,8,1
/SeisSol/SeisSol/tree/master/Documentation,7,7
