referrer,views_total,views_unique
Google,223,25
seissol.org,159,26
github.com,124,20
cn.bing.com,22,8
seissol.readthedocs.io,11,3
Baidu,2,2
nature.com,2,1
cheese-coe.eu,1,1
fortran-lang.org,1,1
ecosia.org,1,1
