referrer,views_total,views_unique
github.com,101,18
Google,26,20
seissol.org,22,15
seissol.readthedocs.io,4,2
chatgpt.com,2,2
open.work.weixin.qq.com,2,1
qwx1.2.onescienceway.com,1,1
zenodo.org,1,1
