referrer,views_total,views_unique
seissol.org,48,17
Google,40,20
github.com,30,7
Baidu,18,11
seissol.readthedocs.io,14,7
Bing,4,4
agupubs.onlinelibrary.wiley.com,4,2
chatgpt.com,2,2
nature.com,2,1
sciencedirect.com,1,1
