referrer,views_total,views_unique
github.com,69,16
Google,60,19
seissol.org,50,25
seissol.readthedocs.io,15,6
cn.bing.com,14,7
academic.oup.com,10,3
agupubs.onlinelibrary.wiley.com,6,2
fortran-lang.org,6,1
tread-horizon.eu,3,3
gitlab.com,3,3
