url_path,views_total,views_unique
/SeisSol/SeisSol,211,73
/SeisSol/SeisSol/commits/zihua/adjointFriction,67,2
/SeisSol/SeisSol/tree/master/src,55,14
/SeisSol/SeisSol/pulls,46,8
/SeisSol/SeisSol/tree/master/Documentation,23,10
/SeisSol/SeisSol/tree/master/src/Initializer,22,6
/SeisSol/SeisSol/tree/master/src/DynamicRupture,22,2
/SeisSol/SeisSol/commits/master,18,6
/SeisSol/SeisSol/issues,17,6
/SeisSol/SeisSol/tree/master/.github,16,5
