referrer,views_total,views_unique
github.com,66,13
Google,29,22
seissol.org,18,13
seissol.readthedocs.io,5,3
gitlab.com,2,2
open.work.weixin.qq.com,2,1
qwx1.2.onescienceway.com,1,1
zenodo.org,1,1
