url_path,views_total,views_unique
/SeisSol/SeisSol,293,100
/SeisSol/SeisSol/pulls,147,13
/SeisSol/SeisSol/tree/master/src,53,13
/SeisSol/SeisSol/tree/master/postprocessing,46,8
/SeisSol/SeisSol/tree/master/Documentation,40,14
/SeisSol/SeisSol/tree/master/postprocessing/science,37,7
/SeisSol/SeisSol/commits/master,35,6
/SeisSol/SeisSol/issues,28,11
/SeisSol/SeisSol/tree/master/postprocessing/science/GroundMotionParametersMaps,27,6
/SeisSol/SeisSol/pull/1122,19,3
