url_path,views_total,views_unique
/SeisSol/SeisSol,243,138
/SeisSol/SeisSol/pulls,38,8
/SeisSol/SeisSol/discussions/1246,31,7
/SeisSol/SeisSol/discussions,28,8
/SeisSol/SeisSol/issues/1247,27,8
/SeisSol/SeisSol/commits/master,25,6
/SeisSol/SeisSol/pull/385,23,2
/SeisSol/SeisSol/tree/master/postprocessing,20,12
/SeisSol/SeisSol/tree/master/src,19,12
/SeisSol/SeisSol/tree/master/Documentation,16,8
