referrer,views_total,views_unique
Google,92,21
github.com,51,22
seissol.org,25,17
Bing,6,6
wx.mail.qq.com,5,1
Baidu,3,3
seissol.readthedocs.io,3,3
agupubs.onlinelibrary.wiley.com,1,1
chatgpt.com,1,1
cs.cit.tum.de,1,1
