referrer,views_total,views_unique
Google,224,31
seissol.org,160,27
github.com,142,19
cn.bing.com,22,8
seissol.readthedocs.io,12,4
Bing,2,2
Baidu,2,2
DuckDuckGo,2,2
nature.com,2,1
cheese-coe.eu,1,1
