referrer,views_total,views_unique
Google,120,44
github.com,98,23
seissol.org,56,26
seissol.readthedocs.io,37,9
DuckDuckGo,27,2
Bing,13,5
cn.bing.com,11,4
chatgpt.com,8,3
link.csdn.net,3,1
hpcadvisorycouncil.atlassian.net,3,1
