url_path,views_total,views_unique
/SeisSol/SeisSol,272,125
/SeisSol/SeisSol/commits/master,51,6
/SeisSol/SeisSol/pulls,35,6
/SeisSol/SeisSol/tree/master/src,30,12
/SeisSol/SeisSol/tree/master,27,13
/SeisSol/SeisSol/issues,22,11
/SeisSol/SeisSol/tree/master/postprocessing,15,7
/SeisSol/SeisSol/releases/tag/v1.3.1,14,12
/SeisSol/SeisSol/commits/damaged-material-nonlinear-drB,13,1
/SeisSol/SeisSol/tree/master/Documentation,12,8
