url_path,views_total,views_unique
/SeisSol/SeisSol,212,84
/SeisSol/SeisSol/pulls,71,10
/SeisSol/SeisSol/commits/zihua/adjointFriction,69,2
/SeisSol/SeisSol/tree/master/src,53,13
/SeisSol/SeisSol/tree/master/Documentation,41,13
/SeisSol/SeisSol/commits/master,26,6
/SeisSol/SeisSol/issues,23,11
/SeisSol/SeisSol/tree/master/Documentation/UserManual,23,6
/SeisSol/SeisSol/pull/1103,21,5
/SeisSol/SeisSol/tree/master/src/Initializer,21,5
