referrer,views_total,views_unique
github.com,47,19
Google,19,12
seissol.org,13,12
seissol.readthedocs.io,10,1
Bing,8,6
chatgpt.com,3,2
DuckDuckGo,2,2
Baidu,2,1
link.seisman.info,1,1
nature.com,1,1
