url_path,views_total,views_unique
/SeisSol/SeisSol,165,103
/SeisSol/SeisSol/pulls,40,7
/SeisSol/SeisSol/commits/master,37,5
/SeisSol/SeisSol/issues,31,12
/SeisSol/SeisSol/tree/master/src,25,13
/SeisSol/SeisSol/tree/master,23,17
/SeisSol/SeisSol/pull/385,22,1
/SeisSol/SeisSol/tree/master/postprocessing/visualization/receiver/bin,17,5
/SeisSol/SeisSol/tree/master/postprocessing,12,9
/SeisSol/SeisSol/pull/1266,12,3
