referrer,views_total,views_unique
Google,91,20
github.com,60,23
seissol.org,26,17
wx.mail.qq.com,9,1
Bing,4,4
Baidu,3,3
seissol.readthedocs.io,3,3
qwx1.2.onescienceway.com,2,2
chatgpt.com,1,1
cs.cit.tum.de,1,1
