referrer,views_total,views_unique
seissol.org,50,28
Google,45,13
github.com,18,10
seissol.readthedocs.io,14,3
Baidu,10,6
Bing,8,4
Yahoo,6,1
zenodo.org,2,2
agupubs.onlinelibrary.wiley.com,1,1
qwant.com,1,1
