referrer,views_total,views_unique
Google,188,20
github.com,124,12
seissol.org,41,11
se.copernicus.org,40,1
seissol.readthedocs.io,36,8
Bing,21,4
cn.bing.com,11,5
gitlab.com,10,1
sianipar17.com,3,1
DuckDuckGo,2,2
