url_path,views_total,views_unique
/SeisSol/SeisSol,241,121
/SeisSol/SeisSol/commits/master,43,5
/SeisSol/SeisSol/pulls,37,14
/SeisSol/SeisSol/issues,36,11
/SeisSol/SeisSol/tree/master/src,23,16
/SeisSol/SeisSol/tree/master/postprocessing,14,7
/SeisSol/SeisSol/tree/master/submodules,14,4
/SeisSol/SeisSol/pull/1286,13,7
/SeisSol/SeisSol/tree/master/postprocessing/visualization/receiver/bin,12,6
/SeisSol/SeisSol/tree/master,10,9
