referrer,views_total,views_unique
Google,129,38
seissol.org,87,17
github.com,68,17
seissol.readthedocs.io,46,7
tandem.readthedocs.io,32,1
Bing,19,10
DuckDuckGo,9,3
cn.bing.com,5,4
hpcadvisorycouncil.atlassian.net,5,1
seismo-learn.org,2,1
